Data;Medo;Alegria;Tristeza;Confianca;Raiva;Antecipacao;Desgosto;Surpresa;Polaridade
23/08/2020;0;0.14287143;0;0.28564287;0.14287143;0.14287143;0.14287143;0.14287143;66.65888863
25/08/2020;0.5;0;0;0.5;0;0;0;0;50
27/08/2020;0.25;0;0.125;0.25;0.25;0;0.125;0;60
01/09/2020;0.17418258;0.01689831;0.28087191;0.20217978;0.06739326;0.05059494;0.15168483;0.05619438;71.65529516
02/09/2020;0.2097;0.0161;0.3387;0.129;0.1129;0.0323;0.1452;0.0161;67.4405191
03/09/2020;0.22577742;0.03229677;0.32256774;0.19348065;0.06449355;0.03229677;0.09679032;0.03229677;66.66236115
04/09/2020;0.125;0.125;0.25;0.375;0;0.125;0;0;71.42857143
05/09/2020;0.28567143;0;0.42855714;0;0.14288571;0;0.14288571;0;60.00279994
06/09/2020;0.26664667;0;0.19996001;0.26664667;0.06668666;0.06668666;0.06668666;0.06668666;63.63512421
07/09/2020;0.1429;0;0.2857;0;0.2857;0;0.2857;0;66.65888941
08/09/2020;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN
09/09/2020;0;0.07690769;0;0.53855386;0;0.07690769;0.15381538;0.15381538;87.5040626
10/09/2020;0.11111111;0.11111111;0.11111111;0.22222222;0;0.11111111;0.22222222;0.11111111;60
11/09/2020;0.1818;0;0.5455;0;0.1818;0;0.0909;0;75.00343737
18/09/2020;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN
20/09/2020;0.2;0.2;0;0.2;0.2;0.2;0;0;33.33333333
21/09/2020;0.22215557;0.11107778;0.27774445;0.16666667;0.05558888;0.05558888;0.05558888;0.05558888;57.14836755
22/09/2020;0.11111111;0;0.33333333;0;0.22222222;0.11111111;0.22222222;0;75
23/09/2020;0;0;0.33333333;0;0;0.33333333;0;0.33333333;100
24/09/2020;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN
27/09/2020;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN
29/09/2020;0.15383077;0.07691538;0.07691538;0.30776155;0.07691538;0.07691538;0.15383077;0.07691538;62.50609418
30/09/2020;0;0.22222222;0.22222222;0.33333333;0;0.22222222;0;0;71.42857143
01/10/2020;0.18181818;0;0.36363636;0.09090909;0.09090909;0;0.18181818;0.09090909;71.42857143
02/10/2020;0.49995;0;0.16668333;0.16668333;0.16668333;0;0;0;40.00479962
03/10/2020;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN
04/10/2020;0.22222222;0;0.44444444;0;0.11111111;0;0.11111111;0.11111111;66.66666667
05/10/2020;0.5;0;0.25;0.25;0;0;0;0;50
08/10/2020;0.125;0;0.25;0.375;0;0;0.125;0.125;83.33333333
09/10/2020;0.25;0.0625;0.125;0.1875;0.125;0.0625;0.125;0.0625;50
14/10/2020;0.25;0;0.25;0.25;0.25;0;0;0;66.66666666
16/10/2020;0.16668333;0;0.16668333;0.33326667;0.16668333;0;0.16668333;0;74.99625018
17/10/2020;0.125;0.125;0.125;0.25;0.125;0.125;0;0.125;60
18/10/2020;0.2105;0.1053;0.2105;0.1579;0.1053;0.0526;0.1579;0;53.84390529
23/10/2020;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN
26/10/2020;0.125;0;0.625;0;0;0.125;0;0.125;83.33333333
28/10/2020;0.22222222;0;0.33333333;0;0.22222222;0;0.11111111;0.11111111;60
29/10/2020;0.23084617;0.02560512;0.17953591;0.15383077;0.15383077;0.02560512;0.20514103;0.02560512;56.52026505
31/10/2020;0;0;0;0;0;1;0;0;NAN
03/11/2020;0;0.2;0;0.2;0.1;0.1;0.3;0.1;50
09/11/2020;0;0;0.2;0;0.2;0.4;0;0.2;100
10/11/2020;0.125;0;0;0.5;0;0.125;0.25;0;80
11/11/2020;0.23532353;0;0.23532353;0.11761176;0.11761176;0;0.17651765;0.11761176;59.99659979
23/11/2020;0.14288571;0;0.42855714;0;0.14288571;0;0.28567143;0;74.99562555
24/11/2020;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN
28/11/2020;0;0.11111111;0.11111111;0.33333333;0.11111111;0.11111111;0.11111111;0.11111111;80
02/12/2020;0.625;0;0;0.125;0;0.125;0.125;0;16.66666667
03/12/2020;0.24242424;0.03030303;0.12121212;0.21212121;0.09090909;0.06060606;0.12121212;0.12121212;55
04/12/2020;0.25;0;0.1667;0.25;0.0833;0;0.1667;0.0833;62.5018749
06/12/2020;0.5;0;0.3333;0;0.1667;0;0;0;39.9975999
07/12/2020;0.5;0;0.5;0;0;0;0;0;50
08/12/2020;0.4;0;0.2;0.4;0;0;0;0;60
10/12/2020;0;0;0;0.6667;0;0;0.3333;0;100
12/12/2020;0.16666667;0;0.16666667;0.16666667;0.16666667;0.16666667;0.16666667;0;66.66666666
16/12/2020;0;0.25;0;0.25;0.5;0;0;0;50
23/12/2020;0;0;0;0.6667;0;0.3333;0;0;100
27/12/2020;0.3333;0;0;0.5;0;0;0.1667;0;60.0024001
29/12/2020;0.11761176;0.29412941;0;0.29412941;0;0.23532353;0.05880588;0;41.66902805
03/01/2021;0.14288571;0;0;0.42855714;0;0.42855714;0;0;74.99562555
04/01/2021;0.2;0.1;0.2;0.3;0.1;0;0.1;0;62.5
06/01/2021;0.2;0.2;0.2;0.2;0;0;0.2;0;50
09/01/2021;0;0;0.5;0.5;0;0;0;0;100
12/01/2021;0.33333333;0.11111111;0.22222222;0.22222222;0;0;0.11111111;0;50
16/01/2021;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN
17/01/2021;0.25;0;0.3333;0;0.1667;0;0.1667;0.0833;57.14040802
18/01/2021;0.25;0.125;0.25;0.125;0.125;0.125;0;0;50
23/01/2021;0.125;0.125;0.125;0;0.125;0.125;0.125;0.25;33.33333333
26/01/2021;0.19048095;0.1269873;0.19048095;0.1269873;0.1269873;0.11108889;0.06349365;0.06349365;50
27/01/2021;0.3;0;0.2;0;0.3;0;0.1;0.1;40
29/01/2021;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN
30/01/2021;0.25;0;0;0.25;0.25;0;0.25;0;50
03/02/2021;0;0.33333333;0;0.33333333;0.33333333;0;0;0;50
04/02/2021;0.33333333;0;0.11111111;0.33333333;0;0.22222222;0;0;57.14285715
05/02/2021;0.2;0;0.1333;0.4;0;0;0.2;0.0667;72.726033
11/02/2021;0.33333333;0;0;0.33333333;0;0.33333333;0;0;50
13/02/2021;0;0;0.6667;0;0;0;0.3333;0;100
17/02/2021;0.33333333;0;0.33333333;0;0;0;0.33333333;0;50
18/02/2021;0.2;0;0.2;0;0.2;0.2;0.2;0;50
20/02/2021;0.2;0;0.3;0.1;0.1;0.05;0.25;0;66.66666667
23/02/2021;0;0;0;0.5;0;0.5;0;0;100
24/02/2021;0;0;0;1;0;0;0;0;100
26/02/2021;0;0;0;0.6667;0;0;0.3333;0;100
28/02/2021;0.5;0;0;0.5;0;0;0;0;50
01/03/2021;0.1333;0.1;0.1;0.1;0.2667;0.1;0.1;0.1;46.15739672
02/03/2021;0.5;0;0;0.5;0;0;0;0;50
03/03/2021;0.21137886;0.03249675;0.34146585;0.16258374;0.08129187;0.02439756;0.10568943;0.04069593;67.39304812
04/03/2021;0.1333;0;0.35;0.15;0.1;0.0333;0.1667;0.0667;78.95152377
05/03/2021;0.2049795;0.02329767;0.30746925;0.14438556;0.10248975;0.03569643;0.13818618;0.04349565;66.43634225
06/03/2021;0.20834167;0.0185037;0.29635927;0.14812963;0.1065213;0.02310462;0.16203241;0.0370074;66.20977356
07/03/2021;0.1417;0.0583;0.3083;0.1667;0.0667;0.0833;0.1333;0.0417;70.37037037
08/03/2021;0.21427857;0.02139786;0.30706929;0.14288571;0.07859214;0.07859214;0.12858714;0.02859714;65.62636722
09/03/2021;0.2475;0.0167;0.2943;0.1304;0.1137;0.0368;0.1171;0.0435;61.64900567
10/03/2021;0.18818118;0.01079892;0.27957204;0.14518548;0.10748925;0.02149785;0.18818118;0.05909409;68.0987496
11/03/2021;0.213;0.0296;0.2071;0.2308;0.0592;0.0473;0.1538;0.0592;64.34974284
12/03/2021;0.2151;0.0215;0.2366;0.129;0.129;0.043;0.1505;0.0753;60.71072734
13/03/2021;0.20267973;0.0269973;0.17568243;0.25677432;0.08109189;0.0269973;0.17568243;0.05409459;65.31259439
14/03/2021;0.30203959;0.04169166;0.19786043;0.19786043;0.09378124;0.03129374;0.10417916;0.03129374;53.51541428
15/03/2021;0.2286;0.0571;0.2667;0.1333;0.0952;0.0667;0.0857;0.0667;58.33454863
16/03/2021;0.1429;0.0595;0.1548;0.2262;0.119;0.0833;0.1548;0.0595;65.30682208
17/03/2021;0.19528047;0.03129687;0.27337266;0.13278672;0.09379062;0.06249375;0.15628437;0.05469453;64.1908976
18/03/2021;0.15516897;0.0344931;0.20685863;0.18966207;0.15516897;0.0689862;0.12067586;0.0689862;67.64455052
19/03/2021;0.2289;0;0.241;0.1446;0.1084;0.0602;0.1446;0.0723;62.75020342
20/03/2021;0.2206;0.0441;0.2206;0.1324;0.1471;0.0735;0.0882;0.0735;57.1474826
21/03/2021;0.1444;0.0556;0.1222;0.2;0.1667;0.1;0.1444;0.0667;61.7004979
22/03/2021;0.1835;0.0642;0.211;0.156;0.1284;0.1376;0.0734;0.0459;59.70392061
23/03/2021;0.24492449;0;0.28572857;0.04080408;0.18371837;0.12241224;0.08160816;0.04080408;57.14035702
24/03/2021;0.13041304;0.06520652;0.26092609;0.06520652;0.13041304;0.13041304;0.06520652;0.15221522;62.50718804
25/03/2021;0.19178082;0.06849315;0.17808219;0.16438356;0.12328767;0.09589041;0.12328767;0.05479452;56.81818182
26/03/2021;0.21822182;0.05450545;0.16361636;0.16361636;0.10911091;0.07270727;0.10911091;0.10911091;54.54242374
27/03/2021;0.14291429;0.0330033;0.16481648;0.17581758;0.08790879;0.06590659;0.16481648;0.16481648;65.94385286
28/03/2021;0.16161616;0.07070707;0.17171717;0.11111111;0.17171717;0.08080808;0.13131313;0.1010101;54.90196078
29/03/2021;0.13;0.12;0.19;0.2;0.09;0.1;0.1;0.07;60.9375
30/03/2021;0.3077;0.0256;0.2564;0.1538;0.0513;0.0513;0.0513;0.1026;55.17148622
31/03/2021;0.2716;0;0.3086;0.1235;0.0988;0.0123;0.1235;0.0617;61.40400739
01/04/2021;0.09377187;0.15625312;0.12496251;0.24992502;0.03129061;0.21873438;0.09377187;0.03129061;59.99040153
02/04/2021;0.1351;0.0946;0.1892;0.2838;0.0405;0.1081;0.0811;0.0676;67.31179735
03/04/2021;0.16361636;0.07270727;0.10911091;0.29092909;0.07270727;0.09090909;0.12731273;0.07270727;62.8634292
04/04/2021;0.1786;0;0.1429;0.5357;0.0714;0;0.0357;0.0357;79.16472236
05/04/2021;0.08509149;0.02129787;0.17018298;0.27657234;0.10638936;0.04259574;0.19148085;0.10638936;80.76644975
06/04/2021;0.22452245;0.04080408;0.22452245;0.14291429;0.1020102;0.12241224;0.08160816;0.06120612;58.06859491
07/04/2021;0.14288571;0.07139286;0.19388061;0.18368163;0.13268673;0.07139286;0.13268673;0.07139286;63.79455989
08/04/2021;0.16978302;0.04529547;0.21887811;0.14718528;0.08679132;0.09809019;0.14718528;0.08679132;62.99036476
09/04/2021;0.24457554;0.02159784;0.30216978;0.12948705;0.12228777;0.04319568;0.07909209;0.05759424;61.85699957
10/04/2021;0.1795;0.0641;0.2308;0.2564;0.0897;0.0513;0.1026;0.0256;66.66666666
11/04/2021;0.1791;0.0448;0.2388;0.209;0.0746;0.0746;0.1194;0.0597;66.66666667
12/04/2021;0.1688;0.0736;0.1385;0.2165;0.1558;0.0736;0.0909;0.0823;59.42417141
13/04/2021;0.20717928;0.07209279;0.12608739;0.27027297;0.08109189;0.06309369;0.09909009;0.08109189;58.66508805
14/04/2021;0.22387761;0.02989701;0.22387761;0.1939806;0.10448955;0.05969403;0.08959104;0.07459254;62.21527467
15/04/2021;0.1333;0.0667;0.2667;0.2222;0.0444;0.0889;0.0889;0.0889;70.96821019
16/04/2021;0.21047895;0.10528947;0.10528947;0.36836316;0.10528947;0;0.10528947;0;60
17/04/2021;0.18181818;0;0.09090909;0.45454545;0;0.27272727;0;0;75
18/04/2021;0.19641964;0;0.16071607;0.28572857;0.08930893;0.03570357;0.19641964;0.03570357;69.44617299
19/04/2021;0.2809;0.0225;0.1461;0.2247;0.191;0.0225;0.0674;0.0449;54.99851676
20/04/2021;0.26322632;0.07890789;0.10531053;0.36843684;0.02630263;0.07890789;0.02630263;0.05260526;58.06570238
21/04/2021;0.14288571;0.02379762;0.19048095;0.19048095;0.14288571;0.07139286;0.19048095;0.04759524;69.56362972
22/04/2021;0.16668333;0.049995;0.26667333;0.18328167;0.09999;0.06669333;0.11668833;0.049995;67.49662517
23/04/2021;0.1875;0.0625;0.1875;0.3125;0.0625;0;0.0625;0.125;66.66666667
24/04/2021;0.2;0;0.1;0.4;0.2;0;0.1;0;71.42857143
25/04/2021;0.1724;0.1034;0.1724;0.1724;0.0345;0.2069;0.069;0.069;55.55913632
26/04/2021;0.16666667;0.11107778;0.05558888;0.22215557;0.05558888;0.27774445;0.05558888;0.05558888;50
27/04/2021;0.2065;0.0326;0.3152;0.1087;0.0109;0.1739;0.0761;0.0761;63.93665158
28/04/2021;0.23167683;0.01219878;0.30486951;0.18288171;0.09759024;0.02439756;0.1219878;0.02439756;66.66666667
29/04/2021;0.26472647;0.02940294;0.19121912;0.20592059;0.10291029;0.08820882;0.10291029;0.01470147;57.45081019
30/04/2021;0.27352735;0.04480448;0.1480148;0.19281928;0.12561256;0.08070807;0.11211121;0.02240224;51.70687301
01/05/2021;0.27887211;0.0339966;0.14288571;0.14968503;0.12928707;0.07479252;0.14288571;0.04759524;48.32369943
02/05/2021;0.14888511;0;0.21277872;0.21277872;0.12768723;0.04259574;0.2339766;0.02129787;74.08181026
03/05/2021;0.15906819;0.06818636;0.13637273;0.22725455;0.13637273;0.09088182;0.13637273;0.0454909;61.53976338
04/05/2021;0.1579;0.1053;0.1579;0.2105;0.1579;0.1053;0.0526;0.0526;58.32805573
05/05/2021;0.3204;0.0282;0.1831;0.1232;0.1373;0.0528;0.0951;0.0599;46.77049931
06/05/2021;0.28567143;0.02319768;0.18918108;0.11968803;0.16988301;0.04629537;0.1119888;0.05409459;50
07/05/2021;0.26827317;0.02439756;0.24387561;0.07319268;0.17068293;0.09759024;0.07319268;0.04879512;52.00065596
08/05/2021;0.20624125;0.04120824;0.25775155;0.12372474;0.13402681;0.0515103;0.15463093;0.03090618;60.65521594
09/05/2021;0.22222222;0;0.29632963;0.11111111;0.0370037;0;0.22222222;0.11111111;64.70775095
10/05/2021;0.30223955;0.06978604;0.23255349;0.11627674;0.06978604;0.11627674;0.06978604;0.02329534;48.39112348
11/05/2021;0.24357564;0.03849615;0.24357564;0.12818718;0.1409859;0.06409359;0.10258974;0.03849615;56.85884692
12/05/2021;0.20512051;0.02560256;0.30773077;0.05130513;0.12821282;0.05130513;0.20512051;0.02560256;60.87841276
13/05/2021;0.2889;0;0.3111;0.0444;0.1778;0;0.1778;0;55.16759776
14/05/2021;0.2128;0.0213;0.3191;0.0851;0.1489;0.0213;0.1702;0.0213;63.32445558
15/05/2021;0.18751875;0.14581458;0.16671667;0.14581458;0.08330833;0.10421042;0.08330833;0.08330833;48.3895943
16/05/2021;0.25;0.06;0.21;0.24;0.07;0.05;0.09;0.03;59.21052632
17/05/2021;0.24;0;0.2;0.2;0.12;0.04;0.16;0.04;62.5
18/05/2021;0.1613;0.0323;0.2823;0.1129;0.1048;0.0806;0.2016;0.0242;67.11956522
19/05/2021;0.24387561;0.07319268;0.14628537;0.34146585;0.02439756;0.07319268;0.02439756;0.07319268;60.60380171
20/05/2021;0.1889;0.1;0.1444;0.1444;0.1778;0.1;0.0778;0.0667;49.99134498
21/05/2021;0.2301;0.0177;0.2301;0.2124;0.1062;0.0354;0.1239;0.0442;64.1025641
22/05/2021;0.1803;0.0492;0.2131;0.2787;0.082;0.0492;0.1311;0.0164;68.18244836
23/05/2021;0.25332533;0.02670267;0.160016;0.20002;0.09330933;0.05330533;0.160016;0.05330533;56.25
24/05/2021;0.214;0.0165;0.2209;0.037;0.2798;0.0233;0.1962;0.0123;52.80507781
25/05/2021;0.2742;0.0968;0.2258;0.1774;0.0323;0.0806;0.0806;0.0323;52.07956601
26/05/2021;0.2;0.06;0.16;0.16;0.12;0.06;0.14;0.1;55.1724138
27/05/2021;0.19508049;0.0649935;0.17888211;0.26017398;0.07319268;0.09759024;0.11378862;0.01629837;62.80034325
28/05/2021;0.21592159;0.02270227;0.15911591;0.14771477;0.20452045;0.07950795;0.10231023;0.06820682;56.2522919
29/05/2021;0.1831;0.0915;0.1761;0.162;0.0986;0.0915;0.1197;0.0775;55.18198139
30/05/2021;0.2459;0.0328;0.1803;0.082;0.1639;0.082;0.1311;0.082;48.48428835
31/05/2021;0.14131413;0.07610761;0.17391739;0.23912391;0.06520652;0.09780978;0.09780978;0.10871087;65.51395939
01/06/2021;0.2076;0.0573;0.1742;0.2172;0.0907;0.0931;0.0931;0.0668;59.63736096
02/06/2021;0.15221522;0.07090709;0.18691869;0.20762076;0.090009;0.08650865;0.13491349;0.07090709;63.87629534
03/06/2021;0.16708329;0.05429457;0.1789821;0.23407659;0.07629237;0.08909109;0.12468753;0.07549245;65.10638298
04/06/2021;0.17978202;0.04349565;0.19368063;0.22327767;0.10868913;0.04549545;0.14428557;0.06129387;65.12572232
05/06/2021;0.1892;0.0541;0.2324;0.2216;0.0703;0.0919;0.1081;0.0324;65.10827477
06/06/2021;0.12018798;0.05429457;0.18218178;0.24807519;0.10848915;0.08529147;0.12788721;0.07359264;71.14748678
07/06/2021;0.16041604;0.05220522;0.17911791;0.1940194;0.10071007;0.08960896;0.13811381;0.08580858;63.70155369
08/06/2021;0.16511651;0.05960596;0.16511651;0.22942294;0.09170917;0.10091009;0.11471147;0.07340734;63.71124031
09/06/2021;0.1597;0.0672;0.1513;0.2101;0.1092;0.084;0.1345;0.084;61.43124256
10/06/2021;0.18178182;0.06819318;0.22267773;0.19548045;0.09549045;0.07729227;0.08179182;0.07729227;62.58605208
11/06/2021;0.1503;0.0674;0.1865;0.228;0.0725;0.0777;0.1399;0.0777;65.56469472
12/06/2021;0.1844;0.0709;0.2057;0.227;0.0638;0.0851;0.0993;0.0638;62.89244186
13/06/2021;0.2407;0.0309;0.2037;0.1667;0.1111;0.0247;0.1358;0.0864;57.69470405
14/06/2021;0.17053411;0.07361472;0.20544109;0.20544109;0.08911782;0.0775155;0.12022404;0.05811162;62.7271341
15/06/2021;0.1857;0.05;0.2786;0.1857;0.0857;0.0643;0.0714;0.0786;66.32857143
16/06/2021;0.144;0.064;0.192;0.152;0.12;0.08;0.176;0.072;62.31884058
17/06/2021;0.17278272;0.08379162;0.23557644;0.1989801;0.10988901;0.07849215;0.06809319;0.05239476;62.87615741
18/06/2021;0.18551855;0.04840484;0.15321532;0.16941694;0.17741774;0.10481048;0.08060806;0.08060806;57.96945193
19/06/2021;0.18581858;0.07960796;0.18581858;0.15931593;0.12391239;0.08850885;0.12391239;0.05310531;56.52743652
20/06/2021;0.1385;0.0769;0.1308;0.2615;0.1154;0.1077;0.0846;0.0846;64.55487905
21/06/2021;0.2;0.0571;0.1857;0.1429;0.1214;0.0857;0.1429;0.0643;56.10380741
22/06/2021;0.16543309;0.08271654;0.21054211;0.13532707;0.12782557;0.09021804;0.09771954;0.09021804;58.22529088
23/06/2021;0.183;0.0065;0.2026;0.1373;0.183;0.0327;0.1961;0.0588;64.20476011
24/06/2021;0.1875;0.0417;0.1875;0.2083;0.125;0.0833;0.125;0.0417;63.328
25/06/2021;0.18348165;0.03669633;0.18348165;0.24767523;0.04589541;0.11928807;0.10088991;0.08259174;66.19588578
26/06/2021;0.1296;0.0278;0.213;0.213;0.1759;0.0278;0.1759;0.037;73.02022626
27/06/2021;0.16128387;0.0429957;0.13978602;0.26877312;0.11828817;0.09679032;0.11828817;0.05379462;66.66666666
28/06/2021;0.3030303;0.06060606;0.24242424;0.15151515;0.03030303;0.03030303;0.06060606;0.12121212;52
29/06/2021;0.2027;0.0676;0.1757;0.2432;0.1081;0.027;0.1081;0.0676;60.7806152
30/06/2021;0.24805039;0.02329534;0.21705659;0.13177365;0.1239752;0.06978604;0.13177365;0.05428914;56.24697778
01/07/2021;0.21577842;0.05759424;0.18708129;0.18708129;0.09349065;0.10068993;0.10788921;0.05039496;57.78258184
02/07/2021;0.1765;0.1471;0.2647;0.0882;0.0588;0.1471;0.0588;0.0588;52.16555802
03/07/2021;0.19508049;0.07319268;0.26827317;0.19508049;0.07319268;0.07319268;0.04879512;0.07319268;63.33196666
04/07/2021;0.16951695;0.05080508;0.15251525;0.23732373;0.08470847;0.10171017;0.10171017;0.10171017;63.89116538
05/07/2021;0.2262;0.0476;0.131;0.2143;0.1548;0.0476;0.1071;0.0714;55.77451139
06/07/2021;0.1802;0.045;0.1802;0.1892;0.1351;0.0631;0.1261;0.0811;62.12579886
07/07/2021;0.1969803;0.03029697;0.18178182;0.24237576;0.13638636;0.04549545;0.13638636;0.03029697;65.11128166
08/07/2021;0.1273;0.0424;0.1939;0.2182;0.0424;0.0424;0.1758;0.1576;70.831901
09/07/2021;0.12588741;0.05929407;0.15558444;0.18518148;0.06669333;0.06669333;0.20737926;0.13328667;64.79087453
10/07/2021;0.1395;0.1512;0.1628;0.1628;0.0814;0.0814;0.1395;0.0814;52.83141328
11/07/2021;0.14778522;0.09569043;0.19128087;0.24347565;0.06089391;0.0869913;0.10428957;0.06959304;64.10143004
12/07/2021;0.1778;0;0.1333;0.2889;0.1333;0.0667;0.1556;0.0444;70.36666667
13/07/2021;0.2308;0.0192;0.2212;0.1923;0.1154;0.0481;0.1442;0.0288;62.32102487
14/07/2021;0.1429;0.0408;0.1633;0.2449;0.102;0.0816;0.2041;0.0204;68.96435208
15/07/2021;0.16666667;0.10417916;0.124975;0.29164167;0;0.16666667;0.10417916;0.04169166;60.60209393
16/07/2021;0.1818;0.0682;0.25;0.0909;0.1591;0.1136;0.0909;0.0455;57.6916568
17/07/2021;0.17651765;0.11761176;0.08820882;0.29412941;0.02940294;0.14711471;0.05880588;0.08820882;56.51981077
18/07/2021;0.16953391;0.05081016;0.25425085;0.15253051;0.11862372;0.01690338;0.16953391;0.06781356;64.8644339
19/07/2021;0.22222222;0.03330333;0.20002;0.23332333;0.08890889;0.05560556;0.12221222;0.04440444;62.90650407
20/07/2021;0.21427857;0.01789821;0.21427857;0.14288571;0.1249875;0.10708929;0.1249875;0.05359464;60.60400407
21/07/2021;0.1479852;0.07939206;0.31406859;0.16248375;0.03969603;0.129987;0.0649935;0.06139386;67.69886363
22/07/2021;0.1149;0.0946;0.2365;0.214;0.0608;0.1216;0.0923;0.0653;68.25757575
23/07/2021;0.08060806;0.08060806;0.17741774;0.27422742;0.04840484;0.11291129;0.09680968;0.1290129;73.69451697
24/07/2021;0.05260526;0.05260526;0.31583158;0.10531053;0.05260526;0.05260526;0.31583158;0.05260526;80.01140034
25/07/2021;0.1486;0.1081;0.1622;0.2162;0.0946;0.0946;0.0811;0.0946;59.58116832
26/07/2021;0.14288571;0.08569143;0.11428857;0.34286571;0.02859714;0.05709429;0.11428857;0.11428857;66.66666667
27/07/2021;0.2174;0.0217;0.2174;0.1522;0.1739;0.0652;0.1087;0.0435;60.71956629
28/07/2021;0.10291029;0.05880588;0.11761176;0.27942794;0.02940294;0.05880588;0.19121912;0.16181618;71.05781278
29/07/2021;0.17241724;0.05170517;0.17241724;0.18971897;0.05170517;0.20692069;0.10341034;0.05170517;61.77072671
30/07/2021;0.20412041;0.06120612;0.24492449;0.20412041;0.06120612;0.04080408;0.1020102;0.08160816;62.85874282
31/07/2021;0.14291429;0.05710571;0.17141714;0.11431143;0.20002;0.17141714;0.05710571;0.08570857;58.8223183
01/08/2021;0.13328667;0.15558444;0.11108889;0.35556444;0;0.15558444;0.02219778;0.06669333;61.76548438
02/08/2021;0.23332333;0.10001;0.13331333;0.20002;0;0.13331333;0.13331333;0.06670667;50
03/08/2021;0.1688;0.039;0.2338;0.1948;0.1169;0.0649;0.1299;0.0519;67.34758014
04/08/2021;0;0;0.4;0.1;0.1;0.2;0.2;0;100
05/08/2021;0.27452745;0.00980098;0.17651765;0.11761176;0.19611961;0.11761176;0.06860686;0.03920392;50.84716459
06/08/2021;0.26262626;0.03030303;0.14141414;0.12121212;0.16161616;0.15151515;0.08080808;0.05050505;47.27272727
07/08/2021;0.13637273;0.10607878;0.16666667;0.15146971;0.13637273;0.10607878;0.09088182;0.10607878;56.75049099
08/08/2021;0.1716;0.2426;0.1657;0.1183;0.0355;0.1361;0.1006;0.0296;40.67602406
09/08/2021;0.27107289;0.04209579;0.15568443;0.16848315;0.07139286;0.10808919;0.13918608;0.0439956;50.86288045
10/08/2021;0.2205;0.0472;0.1417;0.2598;0.0866;0.1024;0.1024;0.0394;59.99701136
11/08/2021;0.16666667;0.05558888;0.16666667;0.16666667;0.16666667;0.11107778;0.05558888;0.11107778;59.9964013
